"SRR5865065"	"SRR5865066"	"SRR5865067"	"SRR5865068"	"SRR5865069"	"SRR5865070"	"SRR5865071"	"SRR5865072"	"SRR5865073"	"SRR5865074"	"SRR5865075"	"SRR5865076"	"SRR5865077"	"SRR5865078"	"SRR5865079"	"SRR5865080"	"SRR5865081"	"SRR5865082"	"SRR5865083"	"SRR5865084"	"SRR5865085"	"SRR5865086"	"SRR5865087"	"SRR5865088"	"SRR5865089"	"SRR5865090"	"SRR5865091"	"SRR5865092"	"SRR5865093"	"SRR5865094"	"SRR5865095"	"SRR5865096"	"SRR5865097"	"SRR5865098"	"SRR5865099"	"SRR5865100"	"SRR5865101"	"SRR5865102"	"SRR5865103"	"SRR5865104"	"SRR5865105"	"SRR5865106"	"SRR5865107"	"SRR5865108"	"SRR5865109"	"SRR5865110"	"SRR5865111"	"SRR5865112"	"SRR5865113"	"SRR5865114"	"SRR5865115"	"SRR5865116"	"SRR5865117"	"SRR5865118"	"SRR5865119"	"SRR5865120"	"SRR5865121"	"SRR5865122"	"SRR5865123"	"SRR5865124"	"SRR5865125"	"SRR5865126"	"SRR5865127"	"SRR5865128"	"SRR5865129"	"SRR5865130"	"SRR5865131"	"SRR5865132"	"SRR5865133"	"SRR5865134"	"SRR5865135"
"Parasutterella"	0	2.02393170169167	0	2.52547244346092	1.33516640494913	1.68961993523978	1.25876742389976	0	0	1.36413597099336	2.22539621034076	1.68762104770032	1.70064238842756	0	0	4.29370053497014	0	0	1.19339397741236	0	2.29601217523231	1.52410054326492	2.43123029748061	1.62703862115401	0	1.44531105017191	0	0	0	1.0123160219501	0	2.6539796277115	0	2.00801694132825	2.0458046026806	3.42608078040534	0.850042059533548	0	0	2.79609762867678	0	1.36425026613392	1.74988744262708	0	0	0	1.99920956678015	2.26769882021048	0	3.58045644514116	1.86427137765119	1.09109457449215	0	3.61948011928394	0	0	0	1.86782053619759	1.49555725977478	0	3.39408817074462	1.85800845229957	0	0	2.98097052897963	3.73791327075072	0	0	1.5622962751039	1.76345238354255	3.46180648706678
"Parvimonas"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84740662637273	0	0.815218358195611	0	0	0	0.959366297562224	0	0	0	0	0	0	0	0	0	0	0	0	0.896674878177377	0	0.606389077626955	0	1.64709406710054	0.510772723045174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3096865757536	0	0	0	0	0	0	0	0	0	0	0	0	0
"Peptoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59162446069918	0	0	0	0	0	0	0	0	0	0	0	0	1.68368542488088	2.36301528568628	0	0	0	0	0	0	0	0	0	0	0	2.88622033667744	2.59671207953264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Peptococcus"	0.932154664641257	0	0	0	0	2.18291031582459	0	0	0	0	1.0930242154267	0	2.41784094573858	0	0	0	0	2.0026956380524	0	0	1.70945582412669	1.03052574995369	1.3586037548797	1.58465059079348	1.71770619000231	0	0	1.62567924988244	0	0	0	1.41300299174747	1.27234364689026	0	0	0	2.29576783226752	0	0.628673482760093	1.19231776669702	1.29273472182277	0	1.0037518186414	0	0	1.72067435809062	1.92183964053863	0	0	0	1.25961440735898	0	0	0	0	0	1.68706215823746	0.767205042982422	0	0	2.10138350800908	2.30892627736838	0	0	1.9024600882672	2.13433039919093	0	1.62229998719073	1.86581783912729	0	0
"Peptoniphilus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37724204107129	0	0	0	0.768200351154989	0	0.559492921866821	0	0	0	0	0	0	0	0	0.526711878738952	0	0.789723340535712	0	0	0	1.88591690438865	0	0	0	0	0	0	0	0	0	0.816054209622998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570559253686322	0	0	0	0	0	0
"Peptostreptococcus"	0	0	0	0	0	0	0	0.901924081039664	0	0	0	1.8136527133034	0	0	0	0.899673292683033	0	2.27845152670063	1.12394592602838	0	0	0	0	0	0	0	0	1.19483520667084	0.992270474167743	1.37209624148085	0	0	0	0	0	0	0	0	1.61402869043971	0	0	0	0	0	1.04934810493906	0	0	1.1810178768375	0	0	0	1.2318803201012	0.695007694860008	1.12979679457199	0	0	0	1.54350479880824	1.32634857998037	0	0	0	0	0	0	0	0	0	0	0	0
"Phascolarctobacterium"	4.04686059773642	4.20364365903754	4.08014199508686	3.89447648459715	4.21324868066939	2.42472513293725	2.00744665559962	3.74736709100832	4.05145852527135	3.8896495588798	3.47478120478763	4.38505467629757	2.02339625521015	4.11614978682842	3.48574247889763	3.48280806041381	3.48990505142749	3.69085271761225	3.7761571862173	2.13285967369642	3.48338916072853	3.64502601352916	3.84924486609336	0	3.03257452948635	3.87835918536331	4.19343822024617	4.13870405723056	4.37353428570663	4.09179246300277	2.80022114231943	3.63374794552665	3.67402118237161	3.76410393454294	4.10142915619723	4.17058610908492	2.46058735191184	1.99917436890729	1.87974979733036	2.6057197649797	3.47087793340878	4.09178066012069	4.04458910805088	3.34448996220758	2.49443614442341	4.15618415644223	4.08570775027397	3.43585335638577	3.04801720466547	3.89669465414519	4.25637404535553	3.54620829388568	3.82774264279832	1.9995928449022	3.23159212128627	3.95567449544546	2.10741515021908	4.16130849066852	4.1791208514385	3.93054700210047	3.77361829826141	3.80665605494512	3.8165905600895	4.52525494411132	2.57405351960483	2.46871378393039	3.61883250067221	3.94631427171277	4.07748551259463	4.16748416540372	1.92376632450099
"Phocaeicola"	0	0	0	0	0	0	0	0	0	0	0.883285623465981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875383742380038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Phocea"	0	0	1.5032979378606	1.29167715157761	0	1.17248419108912	0	2.25104225978489	0	0.982510467181118	0	0	1.08164987948235	0	0	0	0	1.47793983196242	1.07059291963756	0	1.51039348784041	1.4797842401344	0	1.47555470221495	0	0	0	0	0	0	0	1.45868834392614	1.65043723661858	1.50811926500711	0	1.4945828247818	0	0	0	1.27723306359079	0	0	0	1.24729686853863	0	0	0	0	1.30995206962051	1.90953882889765	0	0.757577386864542	1.20842148190441	0	0	0	1.41003798132647	0	0	0	0	1.24533583738686	0	0	0	1.95172623766116	0	0	1.70501139688912	0	0
"Phyllobacterium"	0	0	0	0	0	0	0	0.818413406098646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pluralibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83389814894114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Porphyromonas"	0	0	0	0	0	0	0	0	0	0	0	0	1.91470432309641	0	0	0	0	1.30901375066656	2.13459705755604	0	0	1.95508574175394	0	1.24094588442977	0	0	0	0	0.285287092146048	0	0.948338809745778	0	0	0	0	0	0	0	1.93780207597656	0	0	0	0	0	0	0	0	0	0	0	0.57390819996036	0	0.797460489383215	0	0	0	0	1.78408095350037	0.848816159024285	0	0	0	0	0	0	0	0	0	0	0	0
"possible_genus_Sk018"	0	0	0	3.7110488368036	1.64092752196743	2.06838348145973	0	0	0	0	2.52758527076838	0	0	0	0	0	0	0	0	0	2.61399570149287	0	0	0	0	1.30536939163009	0	1.45469912161283	1.24842429565144	0	0	0	0	0	3.85034087993657	0	1.32770919155396	0	0	0	2.64053720729674	0	0	0	0	0	0	0	0	0	0	1.45316320404131	0	0	0	0	0	3.68531125199412	0	0	0	0	0	0	4.02979718174199	2.33421267336508	3.59652213431769	0	2.91922807914921	3.66694579719471	0
"Prevotella"	0	0	0	0	0	0	0	0	0	0	0	0	1.36430348368219	0.644214412509727	0	0	0	0.766618526023563	0.898745708703578	0	0	1.86900450148072	0.464692713635606	0	0	0	0	1.88161589413638	1.85905037309454	0	1.15016694760143	0	0	0	0	0	0	0	1.75048798488392	0	0	0	1.29825267748724	0	0	0	0	0	0	0	0	1.42326064440733	0.880298008625454	0	0	0	0	2.4457670681858	0	1.10728080084383	1.72916427119649	0	0	0	0	0	0	0	0	0	1.60053479013899
"Prevotella_2"	1.80008651789423	3.40462958803478	1.92066345271481	3.19069599299671	2.23173883944715	3.97684428002413	1.37113042622063	1.7096563666937	2.14362048124185	3.6624593267625	1.46940432619524	0	3.06885026716353	3.75221311334311	3.73684606801524	1.72044291756543	2.47618866144051	3.6289020553579	3.36492952315386	1.66487448478313	2.18683865186144	0	1.24234575753911	4.28893203182579	0	1.93188325249934	0	1.85743480957567	1.51908714439248	0	1.47549357305128	1.96789010661682	0	2.03769583759833	3.63060216758288	0	3.95554214412263	0	0	0	3.91418043535234	4.35238543106736	3.89540332119722	2.13596358240994	4.3686918836059	4.26783020353335	1.99920956678015	1.90214926601311	1.79895087442622	0	1.74265849447148	3.89957748178034	0	1.6060637641352	2.04593214541421	0	0	3.07886033833073	3.01165143431902	2.13315874473669	0	0	0	3.62722207233013	3.93074114867621	0	0	0	3.419628866275	2.88307441495918	0
"Prevotella_6"	0.887302794652262	0	0	1.08437371085176	0	0	0	0	0	0	0	0	1.81258440426566	0	0	0	0	0.999726703778185	0.93898503322339	0	0	1.56431050742013	0	1.15022571731559	0	0	0	1.02619211749192	1.06748725997398	0	0	0	0	0	0	0	0	0	2.22804237079406	0	0	0	0	0	0	0	0	0	0	0	0	1.09109457449215	0.74924826964317	0	0	0	0	0	2.17162271500156	0	0	0	0	0	0	0	0	0	0	0	0
"Prevotella_7"	2.035151789449	2.55500843969252	1.64551420865708	1.4314191977937	0	1.43918131296829	1.14173432336845	1.92810190881907	1.57695975634063	1.50151356016622	0.825707007449581	0	1.82872710106681	3.7984514215293	1.25476224336289	1.50136561024904	1.97057227105661	4.06466954528495	1.19339397741236	0	0	0	3.53231047397507	0	3.24854909567393	0	0	2.28135656714231	1.16039628947855	1.0123160219501	1.45598158111298	0	0	1.4916247604538	0	0	1.40347354604976	0	3.30765393362997	1.66118762183882	3.13167337984168	1.61109801986117	2.36747137308825	1.22733456732432	3.26665667593313	3.1718017911556	3.8427835324976	3.38789902621566	3.91252455784809	1.2263766455327	3.95762797374979	2.80065604421594	1.41573661292848	0	0	0	1.70253747470035	0	2.08708444536968	0	0	0	1.53818908567635	3.2945075171108	0	0	1.13235034572882	2.99421062759389	2.00783656498267	0	0
"Prevotella_9"	4.63553280376344	4.33363733412112	3.06231054701048	2.95423106992426	3.19611258450789	4.92685218619321	2.60049350612829	2.90651007313583	4.90656706995867	4.40314054175168	3.8986162903127	4.51437568803296	3.61252317082443	4.92031608269574	5.00998899681832	2.5288588927998	3.39339917024621	4.69432852691556	4.51716136347106	2.79668915970241	4.06163480169629	3.05906395209721	4.14380486095113	4.83427246938225	3.14348835685611	5.02788843183162	2.7623633949089	2.98493862437269	4.84019673816849	4.82439938520764	4.1103038802084	4.79729149048234	4.29293486366346	4.51944591646033	3.10877574165039	3.78079061067149	4.2927573567295	5.05106131736531	2.75522918800098	2.76210629956823	4.99884196467173	4.85274151786694	4.93449251469855	4.92575039577709	4.92412822323006	5.04146086023452	2.73208262611511	4.29244497465732	4.7707013136056	4.59601317489964	3.2878857611083	3.83762482658863	2.6954666246962	2.69842461039176	3.25973020652153	3.10367556765332	4.67866168581268	3.44183295713307	4.19137548213789	3.1264586921593	2.75463122026106	2.96132195206593	2.89583912533575	4.42371843475426	4.48496585246135	3.03105953729487	4.05122634156859	3.39478254990335	4.62047228907743	4.26039438127717	2.82145549963859
"Prevotellaceae_NK3B31_group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64423867533675	0	2.71358179351727	0	0	0	0	0	0	0	0	2.21004169988997	2.72109549126609	0	0	2.00885185049428	0	0	0	0	1.46591295979731	0	0	0	0	0	0	1.32440215511655	0	0	0	0	0	0	0
"Prevotellaceae_UCG-001"	0	0	0	0	1.59464688926009	0	0.497369194846893	0	0	0	0.680898993527845	1.33991367794235	0	0	0	1.22677272496496	1.51210418602325	0	0	0	0	0	0	0	1.47425142716924	0	0	0	0.52139947537997	0	0	0	1.65043723661858	0	1.39949100870693	1.60530519072087	0	1.44635386507978	0	1.42780313853723	0	0	0	0	0	0	0	0	0	0	0.856433383279961	0	1.08652606945567	1.12979679457199	0	1.47693889990554	0	0	0	0	2.90375624795383	3.34163136118933	1.67805931347463	1.66221380202916	1.27139798889673	0	1.70970508442397	1.34466648933644	0	0	1.45027743066767
"Prevotellaceae_UCG-003"	0	0	0	0	0	2.55843763732113	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657728631012956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37719746189206	0	0	0	0	0	0	0	0	0.393260741414371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592798361073412	3.13351229012776	0	0	0	0	0	0	0
"Prevotellaceae_UCG-004"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70027588407392	0	0	0	0	0	0
"Propionibacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.967494882399139	0	0	0	0	0	0	0
"Proteus"	1.89792952068428	1.00195577350622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487911682979766	1.39509642677766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52401016333952	0	0	0	0	0	0	0	0	0	1.54578735995589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27753819107857	0	0	0	0
"Providencia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73371785405825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudobutyrivibrio"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25176469210726	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28421478448791	0	0	0	0	0	0	0	0	0.670526142978868	0	0	0	0	0	0	1.0097642205708	0	0.838924852832211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudocitrobacter"	2.03850048033404	0	0	0	0	0	0	0	0	0.815044310397119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14179935175858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64139827190729	0	0	0	0	1.8133735846459	0	1.56886630799388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudoflavonifractor"	0	0	0	0	0	0	0	1.74376607776492	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77355999197504	1.6151357353313	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48097145692841	0	0	0	0	0	0	0	0	0	0	0	0	1.75162309414474	0	0	1.24247824365217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pseudomonas"	0	0	0	0	1.61062806527308	1.13400118084981	1.67282133518184	1.21359250888693	0	0	0	0	1.61892784972106	0	0	0.996485289786109	1.25063503936568	0	0	0.735103499171294	0	1.31082804159554	0	0	0	0	0	0	0	1.0123160219501	0.693660299138129	2.25517890759438	0.757833737422242	0	0	0.743087567436903	0	0	0	0	0	0	0	0	0	0	0	0	0.816054209622998	1.33829228421214	1.41061592386218	1.20713988976621	0.840851320306801	0	0	0	0	1.40231834924404	2.99688385253707	0	0	0	0	0.967494882399139	1.16437363901738	0	0.912687490368095	0	0	0.731174896644952	0
"Psychrobacter"	0	0	0	0	0	0	0	0	0	0	0.462114780856128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pyramidobacter"	2.56755957913421	0	0	0	0	0	0	0	0	0	2.52390014079607	0	0	0	0	0	0	0	0	0	0	0.874217818961627	2.16376193644445	0	0	0	0	0	1.56536111272766	1.0123160219501	0	0	1.98007320535348	1.25067656807847	0.982423764419702	0	0	0	2.03479653924258	0	0	0	0	0	0	0	0	0	0.67192403904309	0.774547531149273	1.12613851251865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31794505818532	0	0	0
"Ralstonia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657728631012956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Raoultibacter"	0	0	0	0	0	0	0	0	0	0	0	0	1.16220734589048	0	0	0	0	0	0	0	0	0	0.247026455488353	0	0	0	0	0	0	0	0	0	0.96708412756944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996106687252786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570559253686322	0	0	0	0	0.879514420679943	0
"Reyranella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454701540690736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rickettsiella"	0	0	0	0	0.393393093943964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247026455488353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rikenella"	0.83727964871336	1.76234190131267	0	1.03766847454255	1.91805610482254	0	2.01650108607592	1.61779269543056	0	0	0.883285623465981	0	0	1.3313532926953	0	0	1.85996325366389	0	0.804991734192921	0	1.85822258159175	1.76153449008933	0.747945407616904	0	1.1875547423153	1.684504860939	0	0	0.456001295162817	0	2.13849338889904	0	1.98541209959961	1.474478977693	0	1.60530519072087	0	1.14089995312201	0	1.40923451289089	0	0.883104304894212	0	0	0	0	0	0	1.77265447982627	2.10291588496594	0.647008363862622	2.06881929332555	0.949837703530409	1.15967466501366	1.60575052089422	0	0	1.95389885477976	0.702441236624929	1.5996460925276	0	1.41311951923066	0	1.91701138548616	0	1.27174895039967	2.22506668483801	0	0.824779444240638	0	0.873705793754181
"Rikenellaceae_RC9_gut_group"	0	2.40967635998201	0	0	0	0	0	0	0	0	2.76620427376592	0	0	1.62213825278568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526711878738952	0.531670816653276	0	0	0	0	1.71567170684031	0	1.17511184327389	0.67107985028697	0	0	0	0	0	2.53401692622927	2.77486183713378	0	0	0	0	0	0	0	1.43887343913398	0	0	0	0	0	0	0	0	0	0	0	1.40036864058436	0	0
"Romboutsia"	1.8225963480242	0	1.83168825080578	1.38964315267942	2.55619372436554	1.57497992453673	2.51280670023579	2.66686962997628	0	0	0	0	1.65584522491558	1.16527094757372	1.46317657228906	1.03784232731176	3.5852483461666	0	0.898745708703578	0	1.2973932008606	0	0	1.43561247179089	0	0.938536501610966	0	0	1.10863922768812	0	2.7827091835065	1.02407984583706	1.51718181474757	2.41956551968019	1.48074642158013	1.55346304385421	0	2.17567625707052	0	1.08666217747731	0	0	0.819007591763346	0.816737291514811	0	0.882492578373577	0	0	1.19845025661455	1.96884605916484	0	2.7195307475243	1.7194113920876	0	0	2.85458189900307	1.34589785935271	0	2.10810448020547	1.54058285377774	0	1.41311951923066	2.15353017264456	3.29057922741496	2.0241792547955	0	0	0	2.1964560261177	0	0
"Roseburia"	3.67889216597698	3.51611206370725	2.01652953250672	3.55428126947396	2.83750414416621	3.38660514186983	0	2.72310952111853	4.04257773503194	3.6624593267625	3.02614217218104	3.32072765657577	3.03865299540694	3.06897252786032	0	2.6644873433483	3.82357159013484	3.51928211701517	3.43061233414738	2.30023484752895	3.97220019522998	2.75347226512808	3.6578640021789	3.3948765236229	3.3614997705212	3.38179805951812	3.5284393763973	3.65035483616702	3.94697280894987	3.23633441947288	2.90273862638286	3.60828776153308	3.49316770086899	3.47317439310001	3.63633704580311	3.42632681708497	3.05303231164659	3.40667864837256	2.92718550672672	2.95203552473502	2.74550013668671	3.63947827354086	3.85584302431008	3.63976845294888	3.52358683631926	3.21031922288373	3.98145698303672	3.3412330762632	3.43531308931255	3.04836972920197	3.26320199330423	4.17352050077131	3.54555655369788	0	2.63724443937235	4.48011596615322	3.55918682502368	3.69759957619686	3.22886521312815	3.73005110470168	3.89166519866854	3.34998859781576	4.02095122962186	4.26921054162623	3.8018292510805	3.84618045851872	3.96643352578315	4.53581968824037	3.03521704130467	3.82628655759704	3.99414992889669
"Rosenbergiella"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32910368349355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rothia"	1.13320416014581	0	0	1.23292935226628	0	1.13400118084981	1.52045331778309	0.901924081039664	0	1.38662762706672	1.02079814121988	0.842845722932253	0	1.22795641628578	1.21754818601689	0.899673292683033	0	1.60674622654739	1.3058512101949	0.953316795531286	0	0	0.937590805216634	1.40304377899001	1.36925068658401	0	0	1.38679978297613	0.992270474167743	1.26122683586157	0	0	1.67280173840261	1.50811926500711	0	0	1.81858785662873	0	0	1.38983637139901	0	1.37788470148967	1.39384500094598	0	0	0	0	0.993742778002289	1.39859573816609	0	0	1.45316320404131	0.91645821798066	1.34489537039152	1.27192547074701	0	0	0	0	0	0	0	1.83288434199649	0	0	1.0457924740638	0	1.84273629568332	0	0	0
"Ruminiclostridium"	0	0	0	1.74416315858955	1.82341766665557	0	1.70150866845765	1.39317277898047	0	0	1.02079814121988	0	0	0	0	0	0	0	0	0	1.38054368288856	0	0	0	0	0	1.88827428091607	0	0	0	0	0	1.24403423293395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14436923102563	1.25118602267801	0	1.59904849997298	0	0	0	1.68792083417726	0	0	0	0	0	0	0	1.51762822368982	0	0	1.52250190357138	0.950254534446297	1.22063431517643	0	1.0029121349907
"Ruminiclostridium_1"	0	0	0	1.89768392821648	0	0.679822503030126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49570253147671	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09587407153993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12061465741968	0	0	0	0
"Ruminiclostridium_5"	1.77634590211281	1.66488325694797	2.35469595020836	1.93671423419037	2.26947156888267	1.88472119945548	1.17407921796556	2.29926944460361	1.54174672530114	2.30666011350234	1.95526018776969	0	1.6898688066123	1.51594568056388	1.6767605561374	2.01316407921406	2.79880906607509	2.48191105631398	1.62069096842983	1.34795867175994	2.72462210472355	2.89077437048316	1.78361305845793	1.65316047177553	2.55561435552441	2.01453931620676	0	1.61131042254106	1.11642156589863	0	0	1.94017301865575	2.28684935953931	2.12018518119747	2.02514662904016	2.00976146886308	2.6750672007172	1.58222457861114	1.65757913718959	2.5821643936268	0	1.47383963149816	1.52052494980182	1.3022060682761	1.2754466116919	0.922520082734217	1.92183964053863	1.68866500017742	1.79895087442622	2.67692223375272	2.07125530146975	2.22818740192433	2.44888675406698	1.78884744807755	1.8441501057673	2.19359171273828	1.80976330503217	1.79547488842851	2.88799051947776	1.5996460925276	2.25829768125196	1.95940104786198	2.19585710576271	2.81311348621218	1.27139798889673	2.33926880595025	2.07718451106163	2.27504950382085	2.01385146862689	2.43243892922501	1.75357542915532
"Ruminiclostridium_6"	0	2.81095869120956	0	3.61744236339958	1.08115705390591	3.04721991427896	0	0	0	1.41832127341606	2.21042367440225	0	3.5589002762436	0	0.88331518101317	1.11033814623455	1.19611297780796	0	0	0	3.46478211905712	0	0.897369111681935	0	2.54186504627663	1.17841904502905	0	0	0	0	0	0	2.27882380223901	0	2.9036941160062	1.3456000475423	1.73805031572202	0	2.93491216948511	0	1.77792277642946	0.838999707725435	1.36861070368062	0	0	0	2.12187347814027	1.45418241085955	1.95750860239508	1.07521550473949	0	0.823921788219167	0	0	0	0	0	2.46544196410093	2.25716365691663	0	3.02218402094439	1.51852010040151	1.67805931347463	1.61501982077734	2.62314744676697	1.54565368174715	1.91254648949218	0	1.25623984554238	3.86990162777985	2.77302820433374
"Ruminiclostridium_9"	2.54006930366015	2.75057822042362	2.98312713420465	2.4973162160057	2.69311414393882	2.61247579721086	1.57326684995131	3.40860092294646	1.96449169573927	2.21290952324607	1.92694312324526	0	2.06210614035879	2.93494383301203	1.77856303917184	2.80767406714811	1.63369099200751	1.68163931051275	3.02460034847314	0	2.74796991100171	3.22381918658439	2.0540010176778	1.78357395085408	2.04692124822717	2.13977200907962	2.25860217406314	2.48851765596849	3.04685947548962	3.11789574220906	2.22807765567709	2.75982423425543	2.27611531719387	2.91882603551143	2.92552341462893	3.3403862922134	2.66566625198433	2.80534729951257	3.06489213270466	2.93371498994213	2.29342210112804	2.97898394178531	2.54380975414266	3.29146669279505	2.98748489671838	2.52271611175725	2.65896285089013	2.75760371428368	2.57346347362236	3.09570111957123	2.93068592585124	1.71601839814791	3.14763902617997	3.16395630753809	2.57826897744492	2.66406649572769	2.56173824613564	2.8447848589444	3.10984152436548	1.25188450399652	2.49067116307758	3.12834577294748	1.55614811133616	0	2.4928943299352	3.41893099282779	2.35969444759132	1.73066033428598	2.42576588694922	2.37618036624327	2.71743825156296
"Ruminococcaceae_NK4A214_group"	3.20522215720529	3.66517260531145	1.97598420944163	3.97040222141118	1.86026118153412	3.2403684726492	1.42680646501348	3.70009736341433	1.84569939770311	3.22743712922461	3.67172565494644	0	3.79035701928367	3.32645966953115	2.4959097298136	2.40434830040038	3.4887220705195	3.6372246123444	3.67598218875773	0	3.71064116260349	3.22925255277865	4.15235780170903	2.88976679749403	3.36630986517926	3.26612829352678	0	3.30872456397729	1.03150521400729	0	2.91261320284303	0	2.92235143614734	3.45067482258818	3.492315727341	1.3742548512924	3.89495145159607	2.50760212928134	0	3.78024019344452	2.81988300427438	2.14750332594991	2.52246554605517	0	0	2.29756344194188	2.38588997626436	2.81717828298607	3.23334649495696	2.63116575004566	3.80429961355223	2.88424409928862	3.01609759568344	0	1.97058949666535	0	3.10735533840747	3.7063858461534	3.88861962181747	0	1.5956690631001	0	1.62136746645915	2.47227915053013	3.06590064505932	3.18589130176006	3.78464464635288	2.9070291900726	2.79643905992823	3.60039025840742	0
