"SRR5865065"	"SRR5865066"	"SRR5865067"	"SRR5865068"	"SRR5865069"	"SRR5865070"	"SRR5865071"	"SRR5865072"	"SRR5865073"	"SRR5865074"	"SRR5865075"	"SRR5865076"	"SRR5865077"	"SRR5865078"	"SRR5865079"	"SRR5865080"	"SRR5865081"	"SRR5865082"	"SRR5865083"	"SRR5865084"	"SRR5865085"	"SRR5865086"	"SRR5865087"	"SRR5865088"	"SRR5865089"	"SRR5865090"	"SRR5865091"	"SRR5865092"	"SRR5865093"	"SRR5865094"	"SRR5865095"	"SRR5865096"	"SRR5865097"	"SRR5865098"	"SRR5865099"	"SRR5865100"	"SRR5865101"	"SRR5865102"	"SRR5865103"	"SRR5865104"	"SRR5865105"	"SRR5865106"	"SRR5865107"	"SRR5865108"	"SRR5865109"	"SRR5865110"	"SRR5865111"	"SRR5865112"	"SRR5865113"	"SRR5865114"	"SRR5865115"	"SRR5865116"	"SRR5865117"	"SRR5865118"	"SRR5865119"	"SRR5865120"	"SRR5865121"	"SRR5865122"	"SRR5865123"	"SRR5865124"	"SRR5865125"	"SRR5865126"	"SRR5865127"	"SRR5865128"	"SRR5865129"	"SRR5865130"	"SRR5865131"	"SRR5865132"	"SRR5865133"	"SRR5865134"	"SRR5865135"
"Flavonifractor"	0.564840958778716	0.736590988700053	2.49505672867706	0.930229556982583	2.26374584258047	1.15412096935627	1.06763246275897	2.56495942331588	2.76234601580831	0.802284316893089	1.03321359392632	2.9546134341025	0.659149082508983	0.564832952356797	0.564834553620533	1.88975221578117	0.569631447869878	1.98355490211396	1.48266661762262	2.47865900735967	1.32433529875344	2.60977894294975	1.83113745950969	2.07060218068125	1.45257182647274	0.788656114060799	1.88165886352706	0.444183221060475	2.24654990716792	0	0.990246159749433	0.73658020635504	1.16937156896163	1.75442333523537	1.42692757377835	2.16161353559565	1.03324354596169	1.49132082302983	1.46975120298931	2.12010868707683	0.829553485469403	0.276564649736598	0.564836154894592	1.39866416243125	0.714912250178123	2.24432824337579	1.68299695225953	1.98753786709536	0.659143927677068	2.4975388103796	1.12925128752423	1.713965263817	1.93693713140564	2.83164005793629	2.37665818603859	2.2868554805955	1.90675486391892	0.672155684513966	0.587196156741381	2.30575512399896	2.31718699043714	3.09992701374605	0.841028534409233	1.88973049335868	1.44708201730012	1.89426539177027	1.31885915248016	1.58506826736071	1.64881290844001	0.779196371013821	2.40895309207473
"Fusicatenibacter"	2.49755635979413	2.52031467544856	2.69710478069721	2.37612095450952	1.31366360413239	2.25070378085924	2.80337043379814	2.51721346282114	2.23433661744648	2.34603540291869	2.46298327052226	2.88080720403311	2.08035521635356	1.84792214082738	1.44270298820448	2.29425330537954	2.5680365371585	1.34970773867928	1.97131713863516	2.00313544605305	1.96716388805592	2.23691828029773	2.33365762396303	1.9754332656273	3.02602302680853	2.00367525962611	2.26793503716029	2.62089293894623	2.36812013420788	2.15488877288173	1.79550037939187	0.859332162539312	2.1123273350662	2.68746674695144	2.73730228213552	1.01903316553629	1.69096733724948	1.88898877830345	1.45643763468424	0.802169407052225	1.80031784163285	2.23768544293885	2.51561672633341	1.80767584889195	1.79766595115706	1.70640236256055	2.59121104812743	1.20785159123405	1.58432837198609	2.63991788143646	2.79540700732991	2.5036494060202	3.32948643865914	2.25523074669026	3.424160148866	0.780656614824399	2.50130901012255	2.93489153152431	3.00416059968859	3.0226643708556	0.659130181925698	0.598641716937116	3.01186866637233	2.95952524996726	3.2154530368539	2.91651080068766	2.59380958543837	2.97339961110035	2.32795938280766	2.36171556731382	2.87372620714642
"Fusobacterium"	3.60256515012212	2.67970191887629	0.659126745594003	2.80351986509266	3.05003232238304	0.461542417257513	1.85874169650363	1.67471500038832	2.24981523387787	1.1570673444685	2.4709007927988	1.90618095653545	1.20785571987608	1.95446933798598	1.41385764236243	2.81062957777002	1.07367447102382	2.58120550491261	1.9092474031408	2.85328342489707	2.97058533780864	2.10857206427895	2.34777520681794	2.3891506685317	0.969615577913691	1.60332234661192	2.78481260858776	2.47221084574924	2.82184295891861	2.67429865750251	3.04069690144825	3.16210169709772	2.36952543143321	2.34129214107127	1.48288348983987	1.87053265450267	1.73583918271588	0.68758169096148	3.005429026372	1.56357364249492	1.0088645689086	1.9713062529991	1.98754004512892	2.93910634544386	1.88880760688908	0.564812136867677	3.59159676276111	2.93058933485457	1.77649075619401	1.25330592486968	1.61353051047199	2.63277503991166	1.31365941658312	1.45643126351026	0	2.98910124094562	0	1.7706787866673	2.40584006240889	1.46209496043948	4.14848208592838	4.37996910047214	2.55564659023083	0.736565830498468	0.627305620144092	0.616734545541134	3.02109698906933	2.62122521528581	3.20367521140608	3.26630695170673	0.629479923371736
"Gemella"	1.39869162845461	0.564839357473684	0	1.17875473533115	1.48266661762262	0.758588791615898	2.4480775609054	1.30357055488718	1.43360064123144	1.41385764236243	0	0.770609185679275	0.659149082508983	1.61353695166927	1.44270298820448	0.909757163951946	0	2.78222442298626	1.44270086694062	0	0.678448395736978	2.11702223448859	0.444193086173029	1.80163379568218	0.7601762197692	1.26715901326449	2.00719302586897	2.02923248076282	2.16213021803932	1.793132326528	0.990246159749433	2.02561065363051	1.45544472965868	2.06260579981253	1.16062810793516	0.52659771035063	0.909770672624645	0.591392263726596	0.736585597479053	1.86920819760318	0.748428823808001	1.88472768425748	1.63197639541729	1.69874302545627	1.27403186415851	0.564812136867677	1.34968671540363	1.41385764236243	0.659143927677068	1.27436877699639	0	2.39071977817685	1.06764856096493	1.06764856096493	1.22267258461433	0.546216383246999	0	1.68010510481963	0.587196156741381	1.37383649631746	0.564820142618568	1.07499968749293	1.10955922263322	1.18317873347978	1.03012330983988	0.861829060640963	1.11068698763985	2.55496315222516	0.899154942005837	1.49257514701606	0.72815781742647
"Gemmiger"	1.64091503656431	3.18619642615761	3.10527435646391	2.79640610798749	1.23117545872632	2.81718524547003	0.995821623009603	2.7293960698478	2.14739886329247	2.7606084172586	3.11636423481187	2.8772952762083	3.10347832987044	1.63197209677631	2.8980946993967	3.72915260148159	3.34573982839663	2.49012032516681	2.43551534706755	0.802252805197839	3.09860830593647	3.16598381789007	3.13406400355135	2.89515292578301	1.39416568414692	2.65402149526163	0.583853235461655	3.06225240889748	2.51560795053007	2.14141246778545	0.990246159749433	2.77770942088383	2.87986012912429	0.830808557166168	3.44870496778912	2.00597370725686	2.95871283052883	2.86137659861698	2.39541720267266	3.35774605394475	2.10186605334828	2.23544244815798	3.07155211082009	0.954913063568256	1.24914474646216	2.61434843109727	3.08542257595247	2.93420424775046	3.24168108689286	3.38356221743553	3.33219224370875	3.25948636067997	3.11101982674792	3.34827064137754	1.01782551721588	0.991702103162377	2.90188288197013	3.47313684706133	2.19635620058331	1.01395695884117	0.85932078432849	0.474084119939833	3.34483897724576	2.96876480699458	3.10630253779662	3.02803943134293	3.0460799396007	3.39645243350354	2.66575540240197	2.7025314393085	3.26199358716031
"Granulicatella"	0.444198723593808	0.564839357473684	0	0.459237157097681	1.06765258562711	0	1.44267965491449	0	0.542759349765987	0.736585597479053	0	0	0	0.859335955363755	0.802284316893089	0.736583800426939	0	1.530823564665	0.95492871547197	0	0	0.992546768648106	0	0.909761023517804	0	0.611525729426129	1.09142438573808	1.66663588647859	0.859332162539312	0.936424661227922	0	0.73658020635504	0.452700028025831	1.06388175882433	0	0	0	0.467651852861797	0	1.23104912218184	0	0.90974751522949	0	0.909741726127797	0	0	0	0.802284316893089	0.276569832542274	0.444187448907601	0	1.12925536197495	0.73658020635504	0.995837450323242	0	0.546216383246999	0	0.773359822623229	0	0.95396353029832	0.564820142618568	0.695322885519696	0	0.444177584066895	0	0	0.951107187289528	1.47117258028141	0.474126364294509	0.637786913554248	0
"Haemophilus"	2.09302923881305	1.25332046987251	0	0.677418982504135	0.444191676842108	0.680207198414715	0.276559467131687	0.478905657334431	2.28204262580851	0.909759093729384	1.55299569283501	0.669551778027949	0.73658919161561	1.06765258562711	0	0.736583800426939	0	2.38280328083007	2.81774812266881	0	0.990998822400323	0.546889651517599	0	1.93245105981777	0	1.55628943242516	0.583853235461655	0.659133618299852	0.859332162539312	1.2115598468852	1.48608255948418	2.43266426718125	2.3862253846055	2.10398557735232	1.62992903851188	0.839163684432757	2.09614409840117	0	0.276570869127502	1.60388649168372	0	1.7633429834015	2.36646889591882	1.82537497718142	0.862156933833293	0.444173356423646	0.564829749860298	1.76335595955923	1.1831992962739	0.444187448907601	1.9914908913607	3.03530832872462	1.58432408529862	0.444188858209394	0.946901863747929	1.17159367455719	0	1.46792560668488	1.0425343019977	1.23015352611733	0.444180402544268	0.598641716937116	2.76537192663399	0.995821623009603	0	0.794426119270572	2.04442644765035	1.94330439217975	0	1.04253269215914	0.986555562107195
"Helicobacter"	0.85934543761628	1.34969932923547	0.444177584066895	1.01681825127899	1.95015324676632	0.82496349784156	1.6909306884095	1.57080353562289	0.8587580545266	0.276570869127502	0.736569424397958	0.669551778027949	0.802288024357952	0.802282463176968	0.954930672009496	1.34969091996973	1.42758195839928	0.444202951761345	0.564832952356797	0.859305613993207	1.20620300327455	1.17247081993077	0.802284316893089	0	0.7601762197692	1.21592026669186	1.44622440951014	0	0	0.988086210178568	1.2934302837585	0.564829749860298	1.62643367702653	1.34575076971959	1.08009447640567	1.46751931570463	0.85934923059386	0.832884733372218	0.659145645943757	1.15694042734875	0.648587283411556	0.859326473384682	1.29446762410742	0.564820142618568	0.490446768706856	0.444173356423646	0.564829749860298	0.444193086173029	1.23117545872632	1.90924088256144	0.564828148627535	1.88473637199819	0.659140491175535	1.20784539835431	1.13221645032401	1.52796012226038	1.17353657430988	1.62020774769242	0.911878426525796	1.37383649631746	0.564820142618568	0.841189236970258	1.1478731830878	1.49518971190968	1.17717424839914	1.05911728603777	2.00082761990575	1.07354226813789	1.27449149909976	1.44316542430685	1.07441289398835
"Holdemanella"	2.0434825585996	2.77187669351653	0	2.04131476894236	0.859335955363755	3.02332398635297	0.444177584066895	1.84773381972815	2.93190916082444	2.51561453236585	3.10039598246383	3.72741153947191	2.49384660780934	2.41518513850552	0.99584338574797	0.444191676842108	2.55510714082159	2.73004284818425	3.05106502712711	0.44416912886777	1.81342708367193	2.61645451459718	1.83680547911237	2.48380604448729	2.91775890406098	2.11628179433856	1.93486835024833	0	1.03322557444197	0.809955255580814	1.24200907885867	0.909753304430018	2.75946942199655	1.81604202713722	1.228538315328	0.52659771035063	2.68212742902779	1.89438157036029	1.39868317717009	0	1.17053504206744	2.43265768968414	2.47612200377378	0.564820142618568	1.91168393625024	2.33541695763441	0.564829749860298	2.14029776930885	2.40617215650613	2.91534256958047	0	2.27415274724016	0.276567759395911	0.276567759395911	1.01782551721588	0.546216383246999	2.32416939900226	1.12500668204617	2.70845822246296	2.72532615908896	2.14584167282434	1.75139163106779	3.09348059655974	0.909737866781575	1.07180985870588	2.81945711749283	1.01105436130676	0.897708920928162	2.64872244971935	1.86257185199042	0
"Holdemania"	0.276575015548725	0	2.10833084887465	1.17875473533115	1.09954641069762	0	0	1.53407437062634	0	0.444193086173029	0.802267633839462	0	1.45644188218924	0	0	0	1.12073521972567	1.06766868471862	0.909757163951946	0	1.13239113362541	1.04498065058814	0.736585597479053	0	1.30161457570481	0.485545374984629	0	0.564823344991184	0	0	0.504399928631988	0.73658020635504	1.00773914393723	0.589582618183562	1.08009447640567	1.18104283568894	0.564844161419754	0.467651852861797	0.444193086173029	1.59415363512268	0.648587283411556	0	0	0	0	0.444173356423646	1.41385129496367	0.736585597479053	0.909757163951946	0	1.38295081415539	1.31366151035219	1.25330800269388	0.995837450323242	0	1.04412509495135	0	0.855380410599356	0.724122027432325	1.06665983702314	1.7828958477736	1.64875074790056	1.10955922263322	1.25329138041154	0.932404144852033	1.09705055431466	0	1.49918839506574	0.69537364949807	0.885697084952792	0.934916201003179
"Howardella"	1.38296769062687	1.8077018454057	0.276559467131687	2.16340201673539	0.564832952356797	1.39232150584119	0	2.06334852225486	0	1.58433051534654	0	0	1.97950865168181	1.79547988472823	1.27437711161646	0	2.84891060496522	1.59430159585777	0.444191676842108	0	0	0	1.27437711161646	0.859339748231949	2.67276962354273	1.56853373434339	0	0	0.276567759395911	0.729545578116209	1.54424683869857	1.4426966244463	1.53208231288726	1.96573128077721	0	1.86356671221784	0	1.5302000347214	0	0	1.75002422779806	0	0	0.276561540149561	0.490446768706856	1.42849009588597	1.89470432246238	0.564834553620533	1.31366360413239	2.02923902088445	1.91398094457283	0	0	0	0	0	1.75318529665338	0	0.828068655193685	0	0	0	0.968884328806984	0	1.94676717533971	0	1.69839724801557	2.60664371463196	0	1.90972340466814	0
"Hungatella"	1.50741388240788	1.64091288615937	1.45641427420303	2.34036584281038	1.72137586227518	1.69288619266521	1.31364266683099	0.847390928211126	0.675246928030882	1.72137802114481	1.93242931061301	1.56230583370775	1.85338310669306	0.444191676842108	1.74980919106639	1.97131713863516	1.59073942980597	1.66666603214021	1.27437502794476	0.736555049058593	2.31870538142871	1.65465040752608	1.20785159123405	0.802286170620083	1.35035088762983	1.60332234661192	1.6527734394599	1.81955938077419	1.80768884694815	1.41659116397059	1.63037789050763	2.12894558729323	1.34465816362314	1.28516387830751	2.32321071269888	2.64956557899118	2.29230013694498	1.79212411936493	2.27825189758926	1.99529048628476	1.66162607522902	1.33204024911011	1.27437919529927	1.03321359392632	0.971920524887416	0.444173356423646	1.6228480384727	1.31366569792372	1.70643040782581	2.10532227066368	1.72136938573315	1.06765057329048	1.23117131588902	2.60583110191363	1.78285649357939	1.27001454978832	1.20889134679912	2.23669425180152	1.78656489406645	1.15605524158241	1.82537497718142	1.75894338150386	1.56357934890293	1.82537064184843	2.4431531403119	0.861829060640963	2.40866532947861	2.09080434132742	2.15689908155958	2.27847431136728	1.23813268572368
"Hydrogenoanaerobacterium"	0.564840958778716	0.95493654168816	0	0.821965951473562	0	0	0	0	0	0.276570869127502	0.85932078432849	0	0	0	0	0	0	0	0.802282463176968	0	0.862253796925904	1.32597737850752	1.09954843637974	0	0	1.05284005576605	0	0	0	0	0.81199003445183	0.859332162539312	0.669495308877086	0.685647920844837	1.40655002191919	0.839163684432757	0.659155955766823	0	0	0	0.648587283411556	0	0	0	0	0	0	0.276570869127502	0.444191676842108	1.27436877699639	0	0	0	0	0	0	0.547708114976894	1.42982300365204	0	0	0	0	0	0	0.499633200619711	1.22238698780075	0	0	0.474126364294509	0.779196371013821	0
"Intestinibacter"	0	0	0	1.91769032164937	1.46974907693084	0	0	1.00240721545246	0.542759349765987	2.5385909595509	0	2.76528353131297	0.444195904863999	0	0	2.29030735275109	1.64733612581334	1.81958972345239	0	3.23110002058033	0.545656013120051	0.546889651517599	0.276570869127502	0.444194495513659	0	0.485545374984629	1.52648690974673	0.276563613199555	0.995837450323242	0.729545578116209	0	0	2.48408805294756	0	0.852793674230473	0.52659771035063	0	0.890618548230204	0	0.909639468291455	0.829553485469403	0.736574815328009	0.659147364221062	0.85932078432849	0	0.276556357665101	0.80227875577735	0.444193086173029	0.736583800426939	1.06764654865044	0.276566722834776	0.659142209420994	1.7633494714302	0.276567759395911	1.44227795970835	1.77010938543954	0	0.773359822623229	0	1.32192038165226	0	0.598641716937116	0.65904371382037	0.859316991679049	0.499633200619711	1.19427875395428	0	1.99390672490215	0.841243659500418	2.46013903187979	0.72815781742647
"Intestinimonas"	1.18320957808733	2.47612639046409	1.87964459986239	2.04131476894236	1.96297493132114	1.54527327190712	0.564816940287243	2.23310710287974	0	1.84240047683149	1.5420344578794	0.537611469692641	1.84240481493633	1.99931410114366	2.90919859209286	1.55301280503731	2.5821363430783	1.09956261646486	1.66664880578035	0	2.00111222370854	1.86272862833402	2.54854662067109	0.564836154894592	2.00385427726971	1.56853373434339	0.90791845574806	2.74278381613724	0.276567759395911	0	0.81199003445183	2.25737411311091	2.11539462996778	1.26293224444271	1.80261279134805	2.12087322979648	2.41816371959089	0.68758169096148	3.02812298783239	1.9834046537887	1.49024212250533	1.65822497175062	2.01826593847347	1.06763648724404	0	1.27434794122458	2.19543108982651	1.96716824191453	2.31533756214735	1.12925128752423	2.36143951767243	1.39867895159464	2.06061863535745	1.48266236116601	1.22267258461433	1.04412509495135	1.88583463462046	2.01445325502221	1.75492597252144	1.75556649987853	3.00464471995705	1.91977019461448	1.54926497833124	0.995821623009603	1.53749071396389	2.11272611804617	2.04442644765035	2.60558320288582	1.78796452705014	1.73629714877044	0.72815781742647
"Lachnoanaerobaculum"	0.276575015548725	0.276573978931373	0	0.459237157097681	0	0	0	0	0	0.444193086173029	0	0	0	0	0	0	0	0.99585723545866	0.444191676842108	0	0.545656013120051	0	0.444193086173029	0	0	0	1.13864973982082	1.03321758738732	0.73658020635504	0.729545578116209	0	0.564829749860298	0	0.466048091320436	1.08009447640567	0	0	0	1.33205283827454	0.444105726012199	0	0.444184630333141	0.564836154894592	0.564820142618568	0.490446768706856	0	0	0.99584338574797	0	0	0.276566722834776	1.03322757123327	0	0	0	0	0	0.672155684513966	0	0	0	0.598641716937116	0	0	0	0	0	1.10826468205357	0	0	0
"Lachnospiracea_incertae_sedis"	3.10165041739044	3.76514769099494	3.75435835723919	2.64133582053261	3.85585327549154	2.60588352617986	4.19843158333745	3.23895759241377	0	3.4887131206995	3.64272372647738	3.37560442308851	3.30221808821241	2.15407310746528	2.53068673822927	3.29638747813203	3.60310458348784	2.93691120950114	3.68362852551924	3.2525907195082	3.45835895543817	2.29618117080821	3.03566910734347	2.20519293407921	3.17694135413178	2.69739543622874	2.70999676583378	3.26180957499726	3.60216329080347	3.12882822074532	3.4144832725307	3.48441793393074	0	3.24692790528995	3.23235187321694	2.56479621652678	2.93060252361516	3.05391559958738	3.15159819914316	3.60290255302329	2.52766433906343	2.8058072350324	0	2.39849823070598	2.08036720062194	2.26160529640182	2.95010242680772	3.39352935173622	2.88518861577311	2.87960511772443	3.0335176248586	3.1458273710794	3.45559516334244	3.34827064137754	3.44275439430074	3.49046028588415	3.04290771348422	3.40223159646913	3.68168152280443	3.45701293963148	3.5111948111677	2.72379865291547	3.47597547895051	3.0917123684458	2.68455128893207	3.14654851312435	3.10221115129093	3.23289740659661	3.0539298623696	3.3096753430717	2.50145216498298
"Lactobacillus"	1.12926758559327	1.38296558102897	0.564816940287243	1.60700840826228	2.30396412608938	2.35853463224257	3.16235027774109	1.64606595142271	1.26543774401926	1.92790710665851	1.15704891836957	1.36239122026548	1.96298146146874	1.78924197578409	2.75452597973628	3.26372329322226	3.05279990211349	1.4285345863684	0.736583800426939	1.5942501252379	1.39570719833941	1.73222550587517	1.50740535327683	1.86934494566374	0.841729679928862	1.47454604694156	1.70437429837489	1.92789188406814	0.564829749860298	1.31473405054914	1.03643533159626	1.42851339981193	2.29947162216305	1.88658552580172	2.50779864078625	1.57531488231095	0.802295439418173	2.23131248834867	1.12925943647003	1.29433604063064	0.829553485469403	1.58431765535098	2.90392563905033	0.564820142618568	0.862156933833293	0.909732077844601	1.06764856096493	1.72866220154873	2.17004915436442	2.18545173686765	0.276566722834776	2.26374365391151	0.276567759395911	1.56369991528225	1.82563972342544	2.12025314514525	2.13457883564363	2.80616282581609	1.18545931925051	2.32806721337176	1.18318284594978	1.41058606042211	3.31593702465822	1.81955071183891	1.47935512150919	1.75947449492436	2.21747175850051	1.29518457794222	1.427031153138	1.78656315264837	1.17982905632109
"Lactococcus"	1.23118581601405	0.736590988700053	0	0	0.276569832542274	0.461542417257513	0.564816940287243	0.701110409360336	0	1.41385764236243	1.03321359392632	0	1.03323555850903	0	2.25091858097735	1.45643551094844	0.569631447869878	1.03324554285249	0.564832952356797	0	0	2.10857206427895	0	1.31366779172617	1.82990998888038	0	0.720462291647561	1.2743625261481	0	0	0	0	0.669495308877086	1.09853495515017	0	0.657342738199068	1.3136782609053	0	0	1.90432248685765	0	0.276564649736598	0	0.276561540149561	0	0.444173356423646	0.73658020635504	0.659145645943757	0	2.44114678473533	2.63005981809641	0.954926758945458	0.276567759395911	0.564829749860298	0.616964935422856	0	0	0	0.828068655193685	0.564043188109131	1.75661593425649	0.695322885519696	1.43317341217835	0	0	0.616734545541134	0	3.04615933370706	0.598689283271137	0.637786913554248	0
"Lactonifactor"	0.276575015548725	0	0	0	0	0	0	0	0	0.444193086173029	0.276561540149561	0	0	0	0	0.564832952356797	2.54008608753114	0	0	0	0.545656013120051	0	0.276570869127502	0	0	0.485545374984629	0.824226873050654	0.444183221060475	0	0	0	0.444188858209394	0	0.589582618183562	0.537826369236037	0.757699626552802	0	0	0.276570869127502	0	0	0	0	0	0	0	0	0	0	1.09954033371774	0	0	0	1.25330800269388	0	1.27001454978832	0	0	0	0	0.736569424397958	0	0	0	0	0	0	1.2494615008322	0	0	0.629479923371736
"Leptotrichia"	1.20785984856255	0.95493654168816	0	0	0	0	0	0	0.542759349765987	0.276570869127502	0.276561540149561	0	0	0.736583800426939	0.564834553620533	0	0	1.06766868471862	1.12925739921694	0	0.545656013120051	0	0	0	0	0.611525729426129	0	1.7566202583473	0.859332162539312	0.729545578116209	0	0.95492480242996	0.574487244209383	1.26293224444271	0	0	0.659155955766823	0	0	0.909639468291455	0	0.859326473384682	2.01826593847347	0.444180402544268	0	0	0	1.09954843637974	0	0	1.18319312731909	2.47482142790107	0.276567759395911	0	0	0	0	0	0.587196156741381	0	0.276561540149561	0.474084119939833	0	0	0	0	0.696149234938053	0.897708920928162	0	0	0
"Leuconostoc"	0	0.736590988700053	0	0	0.276569832542274	0	0	0	0	1.29446553513607	0	0.537611469692641	0	0	0	0	0	0.954944368080581	0	0.276553248270784	0	0	0.564834553620533	1.44270510947948	0	1.09072275494741	0	0.444183221060475	0	0	0	0	0	0	0	0	1.15707962903382	0	0	0	0	0	0	0	0	0	0.564829749860298	0.659145645943757	0.909757163951946	0	0.276566722834776	0.444190267520896	0	1.67489768592358	0	0	0	0	1.0425343019977	1.19468277973814	0	0.598641716937116	1.93681461303275	0	0.627305620144092	0	0	1.3365491046124	0	0	0
"Megamonas"	0	0	0.444177584066895	0	1.20784952692969	3.52921367787346	0	0.701110409360336	0.987359722206323	1.69876243477224	2.71759057740419	0	0	0.564832952356797	0.859337851792383	0.444191676842108	0.807832667573368	0.276578125448974	0	0.44416912886777	1.32433529875344	1.13398789897714	0	0.909761023517804	1.24670956251584	1.15781743496447	0.720462291647561	0.659133618299852	0.276567759395911	4.22053506124081	1.98434636462797	0.95492480242996	0.747403946107495	4.08451528561726	0.852793674230473	3.06118624310412	0.995855256895447	0	0	0	1.40081946431842	0.65913533650285	0	3.79718202803399	4.0415628367864	0.444173356423646	2.5677917923287	3.74082946952452	0.564832952356797	0.276566722834776	0.736578409335254	0	0.444188858209394	0.80227875577735	1.39000671606023	1.35020012512899	2.91543893871076	0	0.724122027432325	1.15605524158241	0	0.841189236970258	3.42889212697161	0.564816940287243	0.499633200619711	0.490189575505906	0	0	3.66833729879612	0	0.934916201003179
"Megasphaera"	1.5637148993729	3.32016403131593	1.31364266683099	0.975678322596878	1.34969091996973	1.27865709972794	0.859316991679049	4.55479422808687	2.24676332986538	1.18320135261438	1.51924540216508	1.16034638003745	3.85542850051697	4.13846698791123	1.42851975566194	1.1831992962739	2.16060848196769	1.61355412868574	1.44270086694062	1.23114231727247	1.49351174260807	3.26692772396236	4.32484836128376	4.06470559921504	0.969615577913691	2.57244816228661	1.6527734394599	3.01820870314276	2.98349009401663	3.42544748907877	1.2934302837585	2.39228757499642	3.36096231329243	1.64641073073766	1.12222534838531	2.22712023304268	1.48268151557164	0.766281881411327	1.98353965711111	1.03310778331927	3.74957708609762	4.14248577857745	3.91974382868519	2.37140807820593	1.90039637961807	3.78964183129104	1.15706120233565	3.56757789306217	3.74110813318995	1.25330592486968	0.995835471870408	3.07056043854438	1.20784539835431	1.64089998396383	1.36130537387142	1.04412509495135	3.63941252229786	1.12500668204617	1.65718914852432	1.66558645783847	1.36662562244918	1.5396353993417	3.79540250659774	1.59426299229113	0.932404144852033	1.01755088834453	0.881539659564041	1.2494615008322	3.61281590895332	1.6479559872244	1.43273716078614
"Methanobrevibacter"	2.19297351001541	3.63115189238468	0.859316991679049	2.88354864742456	1.12925739921694	2.73461395597492	0.909737866781575	1.17858737490418	0.542759349765987	2.76594442839828	2.69399103705935	0.537611469692641	3.35924180307291	0.564832952356797	2.81479842645296	0.736583800426939	3.98809783822767	2.27826722141884	0.444191676842108	0.44416912886777	3.34779029018959	3.29973008977869	2.62642763513643	0.444194495513659	2.52985131303469	3.25411505868847	0.583853235461655	0.564823344991184	0	1.1814228189661	2.10815805597817	2.71686216162952	3.51111063171411	1.64641073073766	2.40998557114298	3.09667265142334	3.19665572516044	0	3.04378618616321	0	1.47377024656382	0.802273194759475	1.63197639541729	0	0.490446768706856	0.659121591176068	1.79547555390825	1.72137802114481	2.17004915436442	0.659138772940692	3.57069793670915	2.14029339984352	0	0.95492480242996	1.01782551721588	0.679067472483709	2.45762282084799	2.76492168503421	3.58213140543197	0	0.276561540149561	0.774351501597394	0	0.736565830498468	2.77285880195257	0	3.4944610268868	0.897708920928162	2.74291978377284	3.17521583901922	0.72815781742647
"Mitsuokella"	0	0	0.276559467131687	0	0.802282463176968	0.584493910731063	0.276559467131687	2.33307517893805	0	0	0.444180402544268	0	0	3.95014555957356	0.276570869127502	0.444191676842108	2.19950187568541	0	0.95492871547197	0.276553248270784	0.780003317029488	0	0	0.564836154894592	0	0.855899340620139	0	0	0	0.502748058130765	0	0	2.09345421423122	0	0	0	0.736596380018043	0	0	0	3.72298045430567	0	0	0.276561540149561	1.13228712854341	0	0	2.59712484519742	2.97497564095516	0.276566722834776	0	0	0	0	0.616964935422856	0.546216383246999	0.547708114976894	0	0	0.564043188109131	0.276561540149561	0.474084119939833	0	0	0	0	0	0	2.3882151504984	0	0.501578631466014
"Mogibacterium"	0.564840958778716	2.08035739876717	0	1.72157715610576	0.95492871547197	1.37532536972168	0.659126745594003	0.478905657334431	0	0.659145645943757	1.82537497718142	0	0.909762953317207	2.11433796974677	2.33900564089257	0.659143927677068	0	2.49012032516681	2.24214791590223	0	0	1.49518012616708	0.802284316893089	1.81957671917988	1.73650220249281	0	0.583853235461655	1.44268813959131	0.564829749860298	0.729545578116209	0.879865945608809	0.80227875577735	0.870746659634028	1.1306262654072	2.10020833368156	0.757699626552802	1.89472387629223	0	1.72137802114481	0.736474200621407	1.42023773289218	2.29815278028773	1.6909565578445	0	0	1.649628492541	0	0.444193086173029	0	0	2.34427983846971	2.16478665026661	0.564829749860298	0.276567759395911	1.07877639469808	0	0	2.07707716571336	2.30752123004328	0	0	0	0	2.1346379740311	1.35403309785429	0	1.9950566490045	2.63334544557623	1.64881290844001	0	0
"Mucispirillum"	0	0.859343541143898	0	0.677418982504135	1.68300126224218	1.05761318970037	1.54203018308899	1.41754467302015	0	0.276570869127502	0	0.537611469692641	0.276572942322051	0.659143927677068	0.444193086173029	1.09954641069762	0	0	0	0.44416912886777	1.0901766984083	1.09176051367146	0	0	0.659683411780534	1.01133437771553	1.28852965711616	0	0.276567759395911	0	0	0	1.24362421627904	1.02622187447233	0.66978966734941	1.29876577394785	0.444201542362456	0.467651852861797	0.444193086173029	1.15694042734875	0	0.276564649736598	1.1292614737342	0	0	0.564812136867677	0	0	1.12925739921694	1.76334730874282	0	1.5637020558332	0.276567759395911	0.564829749860298	0.756597602086536	1.35020012512899	0.680715076773671	1.23136878744835	0	1.15605524158241	0	0.695322885519696	0.841028534409233	1.18317873347978	1.31040591879871	0.794426119270572	1.6497624108829	0.994464205209123	0.774404399198889	1.2052955667018	0.986555562107195
