"C1.sm.bam"	"C2.sm.bam"	"C3.sm.bam"	"C4.sm.bam"	"C5.sm.bam"	"T1.sm.bam"	"T2.sm.bam"	"T3.sm.bam"	"T4.sm.bam"	"T5.sm.bam"
"Solyc08g076540.2"	3.22091962916615	3.16073850317772	3.19745456982726	3.22000096358505	3.20078945668024	3.24716644573844	2.69924048158584	3.29423807707055	3.24758230016833	3.26462024331048
"Solyc08g076550.1"	0.455610330853233	0	0	0.591249758842577	0.289061541442611	0.680252775692172	0	0.315266490047392	0	0
"Solyc08g076560.1"	0	0	0.33573733910721	0.198748500880882	0	0	0	0	0	0
"Solyc08g076570.2"	1.43088719798837	1.18642763648495	1.47942898852957	1.46023560429487	1.40801139075808	1.58984771895418	1.18372647355054	1.57131311097134	1.52028275801885	1.5159393997688
"Solyc08g076580.2"	1.67555557819255	1.53415915378247	1.55620361843825	1.5813953413083	1.53271937744475	1.82397942124042	2.38334756742402	1.80571982471239	1.93024714033471	1.90805659590752
"Solyc08g076590.2"	0.455610330853233	0	0.33573733910721	0	0.461088880463895	0	0	0	0	0
"Solyc08g076610.2"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc08g076620.1"	1.17355651357995	1.16027963536262	1.40644246155732	0.986995051900937	1.29913048549112	1.24103267694741	1.23170650346216	1.20229947863018	0.747463727753208	1.23830287671539
"Solyc08g076640.1"	0.673026020994006	0.958000923104821	0.522807552272921	0.751483948156572	0.881923644627568	0.54728949613226	0.444553051114546	0.623243467210679	0.608573690963013	0.258999022496285
"Solyc08g076650.2"	0	0	0.33573733910721	0	0.461088880463895	0	0	0	0	0
"Solyc08g076660.2"	2.32157900314285	2.33349108886445	2.28919040705626	2.39787518664469	2.25915513827518	2.43544821604028	1.41439794053964	1.95712063908757	2.13245054553637	1.97298146112882
"Solyc08g076670.2"	3.88791734759256	3.75366087926292	3.79233669385453	3.82909694916672	3.80625209296157	3.87217644834541	3.34935892664989	3.92222287764101	3.8418730232346	3.86151378172904
"Solyc08g076680.1"	1.57022808773132	1.71735497679583	1.47942898852957	1.58795351222173	1.66642921094068	1.71198569340703	0.996348636832851	1.17220647514718	1.21224695605468	1.12164760175832
"Solyc08g076690.1"	1.41568891579582	1.36994857992267	1.38610407777631	1.55412505283331	1.50793652320397	1.52941442337301	0.910251913078478	1.73505884740405	1.28696531771765	1.54717743166586
"Solyc08g076720.2"	0.284997510764479	0.278200211277516	0	0.521312084030318	0.583981306933828	0	0	0	0	0
"Solyc08g076730.2"	0.874632377377886	0.80519375745038	0.753243908967735	0.793999344517201	0.583981306933828	0.993048246033776	0	0.721529640488759	0.608573690963013	0.537382659060561
"Solyc08g076740.2"	1.75320629185245	1.45976925324128	1.42587083887799	1.50971262965655	1.63902415320045	1.63022403374807	1.18372647355054	1.66085800193269	1.67123472517273	1.65357548173077
"Solyc08g076760.1"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc08g076770.2"	1.91218859957172	1.77988722489947	1.88544929103639	1.76680627093084	1.76146283462649	1.70120639477383	1.41439794053964	1.88497652122977	1.68517639409352	1.88560191876557
"Solyc08g076800.2"	0.751091895528673	1.18642763648495	1.14083248729799	0.901130775782648	0.758016568376963	1.09227358326831	1.12977968605083	1.17220647514718	1.12194644026412	1.61236066096539
"Solyc08g076810.2"	1.70829976288576	1.56706426740381	1.57005464164167	1.53981967670292	1.67519295628723	1.71198569340703	0.910251913078478	1.74350225973975	1.65683061626186	1.58561335456092
"Solyc08g076840.2"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc08g076860.2"	0	0	0	0.334587479824386	0	0	0	0	0	0
"Solyc08g076870.1"	1.19976125964686	1.07081211007098	1.10256866446255	1.08013273835644	1.20763900583584	1.13450515349505	1.5425995285634	1.20229947863018	1.28696531771765	1.34641754625575
"Solyc08g076880.2"	0	0	0	0	0	0.354690153939281	0	0	0	0
"Solyc08g076900.2"	0	0	0	0	0.289061541442611	0	0	0	0	0
"Solyc08g076910.2"	0	0.446406831483151	0.33573733910721	0.591249758842577	0.583981306933828	0	0	0	0	0
"Solyc08g076920.2"	3.19135548445574	3.18150306013937	3.21540373229238	3.20923807885809	3.18952245071216	3.23711573223919	2.67044337436681	3.36466840450602	3.2605400541815	3.34057271493395
"Solyc08g076930.1"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc08g076940.1"	3.36821711040542	3.35432125400716	3.31723027656278	3.31227803765592	3.32733807410902	3.54464377853519	3.08408044596355	3.5051332898632	3.56472217734492	3.52614033015317
"Solyc08g076970.2"	0	0	0	0	0	0	0	0.496001395184529	0	0
"Solyc08g076990.2"	0.284997510764479	0.661843155426087	0.522807552272921	0.591249758842577	0.583981306933828	0.54728949613226	0	0.496001395184529	0.747463727753208	0.420124669874008
"Solyc08g077010.1"	0	0.278200211277516	0	0	0.289061541442611	0	0	0.315266490047392	0.608573690963013	0.420124669874008
"Solyc08g077030.2"	0.284997510764479	0	0	0.334587479824386	0.289061541442611	0	0	0	0	0.258999022496285
"Solyc08g077040.2"	0.874632377377886	0.739406391237923	0.753243908967735	0.591249758842577	0.881923644627568	0.864222992607854	0.659584477855108	0.623243467210679	0.852534344056924	1.03286600937205
"Solyc08g077050.2"	0.284997510764479	0.278200211277516	0.33573733910721	0.198748500880882	0	0.354690153939281	0	0	0.608573690963013	0
"Solyc08g077080.1"	0.455610330853233	0	0.33573733910721	0	0	0	0	0	0	0
"Solyc08g077090.2"	0	0.278200211277516	0.33573733910721	0.334587479824386	0.679658889740153	0.354690153939281	0	0	0.403158760520572	0.770341559936155
"Solyc08g077120.2"	0	0	0	0	0.289061541442611	0	0	0	0	0
"Solyc08g077150.2"	1.41568891579582	1.44603074373423	1.40644246155732	1.61323856700426	1.6097725958607	1.41930437347161	0	0.979237937174417	0.852534344056924	0.998722484500284
"Solyc08g077170.2"	0	0.278200211277516	0.522807552272921	0	0.289061541442611	0	0	0	0	0
"Solyc08g077180.2"	2.68588699044547	2.63622325289274	2.62777622633319	2.71826829736353	2.70004686577273	2.65382818487741	2.04051759217314	2.54115543274138	2.53626784973548	2.61146391557542
"Solyc08g077200.2"	1.51235710377963	1.48600741113731	1.51178478293769	1.7067911895324	1.66642921094068	1.6171779435163	1.23170650346216	1.30534410486437	1.16943944515073	1.41963955404869
"Solyc08g077210.2"	0	0	0	0	0	0.354690153939281	0	0.315266490047392	0.403158760520572	0
"Solyc08g077220.2"	3.19316658021987	3.10109397931207	3.12635448158627	3.19563919209689	3.15096236871196	3.29112591108351	2.92382925323964	3.32004166433713	3.21803905820953	3.26940806641527
"Solyc08g077230.2"	0	0	0	0	0	0	0	0	0.403158760520572	0
"Solyc08g077240.2"	1.31128310981868	1.38626870673017	1.17599633245211	1.27853207265979	1.2780004663199	1.37538054908145	0	1.10493506547929	1.28696531771765	1.33016589928863
"Solyc08g077250.2"	0.455610330853233	0.278200211277516	0	0.591249758842577	0.289061541442611	0.354690153939281	0	0.315266490047392	0	0.420124669874008
"Solyc08g077260.2"	1.45977558299346	1.5226124201575	1.54189624803338	1.49383843984956	1.54459988591688	1.64288962521788	1.58487784423651	1.69954118765601	1.59390128078704	1.69121576662782
"Solyc08g077270.2"	0.284997510764479	0.446406831483151	0	0.334587479824386	0.461088880463895	0.680252775692172	0	0	0	0
"Solyc08g077280.1"	0.455610330853233	0.278200211277516	0.83454578403313	0.43790869009435	0.289061541442611	0.54728949613226	1.06816849128789	0.623243467210679	0.747463727753208	0.537382659060561
"Solyc08g077290.1"	1.33052142112205	1.3529911403795	1.2670755188654	1.31662671696301	1.3569741973119	1.3516319870274	0.444553051114546	1.13987199729342	1.12194644026412	1.12164760175832
"Solyc08g077310.2"	1.64013980806741	1.85132734007661	1.66735343253731	1.67067507203297	1.69220711151107	1.72250391407115	0.802757722611525	1.28178339418968	1.06861472628672	1.21734494648547
"Solyc08g077320.1"	0.284997510764479	0.278200211277516	0	0.334587479824386	0.289061541442611	0	0	0	0	0
"Solyc08g077330.2"	0.455610330853233	0	0	0	0.289061541442611	0.54728949613226	0	0.315266490047392	0	0
"Solyc08g077340.2"	1.08386675790234	1.23442740855072	0.83454578403313	1.05865324522501	1.1814015400979	1.04548858330785	0.659584477855108	0.869225109620574	0	0.62961816387403
"Solyc08g077350.2"	2.28762906126251	2.14928859327419	2.27328597428576	2.15588687333175	2.24769899202272	2.42732241779169	2.1519125229804	2.42411143318805	2.51038011516021	2.43806171384463
"Solyc08g077360.2"	0.925317812708159	0.958000923104821	0.9621208278028	0.832721286074173	1.05698078679445	0.781907295243113	0.659584477855108	0.927705721668581	0.937072028605144	0.62961816387403
"Solyc08g077380.2"	1.01178769095783	1.10272679468637	1.01414857498342	1.01221788015294	1.01938043040226	1.09227358326831	0.802757722611525	0.801625910074328	1.12194644026412	0.770341559936155
"Solyc08g077400.1"	0.284997510764479	0	0	0	0	0	0	0	0	0
"Solyc08g077420.2"	1.24785669233351	1.36994857992267	0.83454578403313	1.12014550356756	1.05698078679445	0.933394906009432	0	0.927705721668581	0.937072028605144	0.961663840230124
"Solyc08g077430.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g077440.2"	1.29115292190469	1.55637053398658	1.2670755188654	1.36272065030665	1.2780004663199	1.09227358326831	0.444553051114546	0.721529640488759	0.608573690963013	1.03286600937205
"Solyc08g077450.2"	0.284997510764479	0.278200211277516	0.33573733910721	0.43790869009435	0.583981306933828	0.354690153939281	0	0	0.403158760520572	0
"Solyc08g077460.2"	2.89267280961002	2.97637284350172	2.94124417478623	2.84528461685195	2.93383723519553	2.89295789736405	2.18853465541988	2.64390542215548	2.63600902834015	2.63260261745523
"Solyc08g077470.2"	0.751091895528673	0.998947956000883	0.83454578403313	0.704350301797017	0.758016568376963	0.933394906009432	0.444553051114546	0.801625910074328	0.403158760520572	0.876454132496305
"Solyc08g077480.2"	0	0	0.33573733910721	0	0	0	0	0	0.403158760520572	0
"Solyc08g077490.1"	0	0	0	0.334587479824386	0.289061541442611	0.354690153939281	0	0.315266490047392	0	0
"Solyc08g077500.2"	0.874632377377886	1.0363647903544	0.753243908967735	0.751483948156572	0.881923644627568	0.781907295243113	0.444553051114546	0.315266490047392	0	0.258999022496285
"Solyc08g077510.2"	2.42532055092496	2.28168561114385	2.31691688339436	2.29480211456706	2.38236197123862	2.28551328193237	1.60456749358032	2.09597494676994	2.25165243359009	2.17913260408805
"Solyc08g077520.2"	1.24785669233351	1.21109032347884	0.83454578403313	1.26505327418281	1.1814015400979	1.58984771895418	0.802757722611525	1.50423685075247	1.57663323843135	1.33016589928863
"Solyc08g077530.2"	0.284997510764479	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g077540.1"	0	0	0	0	0	0	0.659584477855108	0	0	0
"Solyc08g077550.2"	1.92673461584845	1.84580288194655	1.68861674509509	1.89951902746827	1.82733375062841	1.78076629369546	0.910251913078478	1.72644802079496	1.64193233383716	1.75792944879799
"Solyc08g077610.1"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc08g077620.1"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g077680.2"	3.0336754684442	3.06738879954301	2.92348779547177	2.97791746050408	2.94980129706254	3.08086694475783	2.39907766774609	2.53172668879355	2.61556072240311	2.40867255719931
"Solyc08g077690.2"	0.577783712567142	0.661843155426087	0.653133409713319	0.591249758842577	0.679658889740153	0	0	0.315266490047392	0	0.258999022496285
"Solyc08g077700.2"	2.27498361109518	2.43180451542267	2.31935185809619	2.29352185171737	2.45867959590344	2.06421702151627	1.23170650346216	1.80571982471239	1.49974831235352	1.78779939414627
"Solyc08g077710.2"	1.33052142112205	1.21109032347884	1.34232559655466	1.13884932327826	1.15347646259434	1.27143286447384	1.69150491472298	1.34894624725641	1.43158547390715	1.43291112110368
"Solyc08g077720.2"	1.76719936496915	1.51075028486097	1.46229979759412	1.63713214277927	1.70857976391128	1.80720653810973	1.91923370767101	1.93617095494149	1.84422873584283	1.91241149979186
"Solyc08g077730.2"	0.577783712567142	0.567348910982336	0.522807552272921	0.521312084030318	0.679658889740153	0.54728949613226	0	0	0	0.537382659060561
"Solyc08g077750.2"	0.817240233767585	0.958000923104821	0.83454578403313	0.751483948156572	0.758016568376963	1.17299154959531	0.659584477855108	0.315266490047392	0.608573690963013	0.258999022496285
"Solyc08g077770.2"	0.284997510764479	0.661843155426087	0.33573733910721	0.334587479824386	0.461088880463895	0.680252775692172	0.444553051114546	0.801625910074328	0.403158760520572	0.770341559936155
"Solyc08g077780.2"	0.284997510764479	0.278200211277516	0	0.334587479824386	0	0	0	0.721529640488759	0.403158760520572	0.420124669874008
"Solyc08g077790.2"	1.38359720620637	1.1324558832874	1.17599633245211	1.12014550356756	1.20763900583584	1.17299154959531	0.659584477855108	0.979237937174417	0.608573690963013	1.17212683768528
"Solyc08g077800.2"	0.751091895528673	0.958000923104821	0.903000993909004	0.793999344517201	0.978213483034707	1.04548858330785	0	0.721529640488759	0.403158760520572	0.705654882895141
"Solyc08g077830.1"	0.455610330853233	0.446406831483151	0.33573733910721	0.521312084030318	0.289061541442611	0.933394906009432	0	0.496001395184529	0.403158760520572	0
"Solyc08g077850.1"	0.577783712567142	0.739406391237923	0	0.334587479824386	0	0.54728949613226	0	0	0	0.420124669874008
"Solyc08g077870.2"	0.455610330853233	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc08g077890.2"	1.01178769095783	0.80519375745038	1.01414857498342	0.868271612165871	0.978213483034707	0.993048246033776	0	0.721529640488759	0.852534344056924	0.705654882895141
"Solyc08g077910.2"	0	0	0	0	0.289061541442611	0.354690153939281	0	0	0.403158760520572	0
"Solyc08g077920.2"	1.59137705830442	1.45976925324128	1.58347753131603	1.56797420695423	1.52050470439717	1.6171779435163	1.12977968605083	1.51850652853515	1.4781945560308	1.39181402919036
"Solyc08g077930.2"	2.25974961344289	2.21102569112392	2.1667236429153	2.31964536002152	2.21641660589351	2.39098393773562	1.86989714144004	2.28554970565965	2.36560709810013	2.31149510147682
"Solyc08g077950.1"	0	0.446406831483151	0	0.43790869009435	0.289061541442611	0	0	0.623243467210679	0	0
"Solyc08g077960.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g077970.2"	0	0.446406831483151	0	0	0	0	0.444553051114546	0	0	0.258999022496285
"Solyc08g077980.2"	2.30593256683113	2.24558224711911	2.22778559863616	2.34199882508601	2.24067738470638	2.29116118710542	2.21292298009149	2.36033330715389	2.35104709246641	2.41688702491601
"Solyc08g077990.2"	0	0	0.33573733910721	0	0.289061541442611	0	0	0	0.403158760520572	0.258999022496285
"Solyc08g078000.2"	1.51235710377963	1.44603074373423	1.44446716748215	1.52502699371277	1.40801139075808	1.57550936055587	1.51980957372067	1.55870113871693	1.73685682643803	1.77609677111774
"Solyc08g078050.1"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc08g078070.2"	2.63670996285951	2.57747320355015	2.63838778292387	2.56282663158936	2.59903262295542	2.70215954674266	2.55776887732885	2.79289743695627	2.8471852323895	2.85897472738238
"Solyc08g078080.2"	0.455610330853233	0.278200211277516	0.522807552272921	0.43790869009435	0	0.993048246033776	0	0	0	0
"Solyc08g078090.1"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc08g078100.1"	0.455610330853233	0.278200211277516	0.522807552272921	0.43790869009435	0.289061541442611	0.54728949613226	0	0.315266490047392	0.608573690963013	0.420124669874008
"Solyc08g078130.2"	0.817240233767585	0.446406831483151	0.522807552272921	0.651471429679972	0.758016568376963	0.680252775692172	0	0.315266490047392	0	0.770341559936155
"Solyc08g078140.2"	0.455610330853233	0.567348910982336	0	0	0.583981306933828	0	0	0.315266490047392	0.608573690963013	0.420124669874008
"Solyc08g078150.1"	0.577783712567142	0	0	0.334587479824386	0.461088880463895	0	0	0.496001395184529	0	0.258999022496285
"Solyc08g078160.2"	0	0.278200211277516	0.33573733910721	0.198748500880882	0.289061541442611	0	0	0.496001395184529	0	0.705654882895141
"Solyc08g078170.1"	0.284997510764479	0	0	0	0	0	0.444553051114546	0	0	0
"Solyc08g078220.2"	1.48686163592161	1.44603074373423	1.34232559655466	1.30429608614481	1.43898198159194	1.60372778272167	1.31420037665222	1.5835691420677	1.379366108389	1.5159393997688
"Solyc08g078230.2"	0.577783712567142	0.567348910982336	0.33573733910721	0.521312084030318	0.679658889740153	0.54728949613226	0	0.496001395184529	0.608573690963013	0.258999022496285
"Solyc08g078240.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g078250.2"	2.31186623421703	2.17347992791335	2.22477711837642	2.19136289838923	2.3062543182574	2.29949766982607	1.64145555026299	2.28554970565965	2.34508360642656	2.33010625189094
"Solyc08g078270.2"	1.17355651357995	1.25657415272007	0.903000993909004	1.17400111897192	1.15347646259434	0.933394906009432	1.12977968605083	1.06693980179658	1.12194644026412	1.12164760175832
"Solyc08g078280.1"	1.08386675790234	1.0363647903544	0.753243908967735	0.931677702591852	0.758016568376963	0.933394906009432	0	0.869225109620574	0.608573690963013	0.998722484500284
"Solyc08g078300.2"	0.455610330853233	0	0.522807552272921	0.43790869009435	0.583981306933828	0.781907295243113	0.444553051114546	0.496001395184529	0.403158760520572	0.770341559936155
"Solyc08g078310.2"	1.01178769095783	0.80519375745038	0.903000993909004	1.05865324522501	0.824374137922097	0.933394906009432	0	0.869225109620574	0.608573690963013	0.420124669874008
"Solyc08g078320.2"	1.81905653224189	1.9173995565485	1.85115807352038	1.75809597566363	1.87912585805503	1.73277340505547	0.910251913078478	1.61838932867547	1.40626017282188	1.52660369072155
"Solyc08g078340.2"	1.34894354420919	1.1324558832874	1.0606049775925	1.23677180242374	1.15347646259434	1.29984357138616	0.996348636832851	1.13987199729342	1.28696531771765	1.27740874358469
"Solyc08g078350.1"	1.11586602956251	1.0363647903544	1.0606049775925	1.01221788015294	1.05698078679445	1.32650927542459	0.802757722611525	0.869225109620574	1.06861472628672	0.998722484500284
"Solyc08g078370.2"	0.673026020994006	0	0.522807552272921	0.591249758842577	0.679658889740153	0.54728949613226	0.802757722611525	0.721529640488759	0.747463727753208	0.258999022496285
"Solyc08g078380.2"	0.455610330853233	0.278200211277516	0.33573733910721	0.43790869009435	0.289061541442611	0.54728949613226	0	0.315266490047392	0	0
"Solyc08g078390.2"	1.17355651357995	1.40199769501491	1.17599633245211	1.26505327418281	1.29913048549112	1.27143286447384	0.444553051114546	1.10493506547929	1.21224695605468	1.21734494648547
"Solyc08g078400.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g078430.2"	1.70829976288576	1.6073857716155	1.67811520885227	1.60078002874505	1.70047058809097	1.39789752261965	0	1.48948233662689	1.52028275801885	1.55710999319689
"Solyc08g078440.2"	0.455610330853233	0.446406831483151	0.522807552272921	0.334587479824386	0.758016568376963	0.354690153939281	0	0.496001395184529	0	0
"Solyc08g078450.2"	2.32540409408602	2.32619534814117	2.281310991748	2.42805862219341	2.43217721341613	2.23107668759965	1.44324467803694	1.97710607864524	1.90618190327538	2.05202057520379
"Solyc08g078470.2"	0.751091895528673	1.10272679468637	0.753243908967735	0.868271612165871	0.978213483034707	1.17299154959531	0	0.869225109620574	0.403158760520572	0.258999022496285
"Solyc08g078480.2"	1.47352973791381	1.16027963536262	1.31866193727711	1.23677180242374	1.20763900583584	1.49572052168007	1.99598180637036	1.44194947096069	1.55865006660983	1.44578912077596
"Solyc08g078490.2"	2.98812825267587	3.03697506696074	3.01714047443883	2.98292691331928	2.96697544229066	3.04381423284802	2.26219481542615	2.98941251661213	2.92405281509646	2.86914572575564
"Solyc08g078500.2"	2.20806467565013	2.18381374182608	1.99553451419958	2.10357172396341	2.15486615336921	2.21466046360395	1.06816849128789	1.75991202655528	1.94558033587211	1.66136905007724
"Solyc08g078530.2"	0.673026020994006	1.0363647903544	0.753243908967735	1.08013273835644	0.978213483034707	0	0	0.623243467210679	0.403158760520572	0
"Solyc08g078540.2"	0.925317812708159	0.446406831483151	0	0.793999344517201	0.881923644627568	0.993048246033776	0	0.496001395184529	0.403158760520572	0.420124669874008
"Solyc08g078550.1"	1.62128650452669	1.47308645128886	1.49590813737457	1.35164764849332	1.48165340058608	1.57550936055587	1.49575714233958	1.72644802079496	1.65683061626186	1.63755578903409
"Solyc08g078560.2"	0.673026020994006	0.739406391237923	0.33573733910721	0.793999344517201	0.679658889740153	0.864222992607854	1.23170650346216	0.721529640488759	0.403158760520572	0.705654882895141
"Solyc08g078580.1"	2.3671293322809	2.21579521563789	2.19348728398834	2.23013404215551	2.22383819271962	2.28551328193237	2.04751563398782	2.27828860541082	2.19612842111805	2.12687263820278
"Solyc08g078600.2"	0	0	0	0	0	0	0	0	0.403158760520572	0
"Solyc08g078610.2"	0.455610330853233	0.661843155426087	0.33573733910721	0.868271612165871	0.679658889740153	0.864222992607854	0	0	0	0.258999022496285
"Solyc08g078630.2"	1.87622424651421	1.87274815300737	1.84396252131875	1.6760220693986	1.8021711813757	2.01412287063444	1.70698347854382	1.78341960081356	1.78303618337513	1.7324601251523
"Solyc08g078660.2"	2.06101572357859	2.27137493232514	2.14187110159328	2.14519482988807	2.16340670707789	2.06892273728589	1.58487784423651	1.64014257301774	1.91435271602353	1.61236066096539
"Solyc08g078670.2"	0	0	0	0	0.289061541442611	0.354690153939281	0	0	0	0
"Solyc08g078690.2"	1.4997964334644	1.36994857992267	1.10256866446255	1.37351833411906	1.31927997373992	1.54532923730826	1.23170650346216	1.59548877286148	1.64193233383716	1.58561335456092
"Solyc08g078700.2"	0	0	0	0	0	0	0.444553051114546	0	0	0
"Solyc08g078720.2"	0	0.278200211277516	0	0	0.289061541442611	0.54728949613226	0	0	0.403158760520572	0
"Solyc08g078740.1"	1.31128310981868	1.25657415272007	1.23878624945504	1.19056461828931	1.2780004663199	1.39789752261965	0.659584477855108	1.23044172801801	1.31999864391734	1.23830287671539
"Solyc08g078750.2"	1.01178769095783	1.21109032347884	0.903000993909004	0.960216523940826	1.05698078679445	0.993048246033776	0.444553051114546	0.623243467210679	0	0.705654882895141
"Solyc08g078760.1"	0.455610330853233	0.661843155426087	0.522807552272921	0	0.289061541442611	0	0	0	0.403158760520572	0
"Solyc08g078770.1"	0	0.278200211277516	0	0	0.461088880463895	0	0	0	0	0
"Solyc08g078780.2"	0.284997510764479	0.278200211277516	0.33573733910721	0.198748500880882	0.289061541442611	0.354690153939281	0	0	0	0
"Solyc08g078790.1"	1.22447442007773	1.16027963536262	1.0606049775925	0.960216523940826	1.15347646259434	1.09227358326831	1.92846243053407	1.17220647514718	1.21224695605468	1.23830287671539
"Solyc08g078800.1"	0	0	0	0.334587479824386	0	0	0	0	0	0
"Solyc08g078820.2"	0	0	0.33573733910721	0	0	0.354690153939281	0.444553051114546	0.315266490047392	0.608573690963013	0
"Solyc08g078840.2"	0.577783712567142	0	0.33573733910721	0.198748500880882	0.461088880463895	0.54728949613226	0.659584477855108	0	0.852534344056924	0.420124669874008
"Solyc08g078850.2"	0.284997510764479	0.278200211277516	0	0.334587479824386	0	0	0	0.315266490047392	0	0
"Solyc08g078860.2"	1.60157746476966	1.43184339164293	1.47942898852957	1.48567832041603	1.56742821630656	1.57550936055587	1.41439794053964	1.474208877604	1.72450176146402	1.55710999319689
"Solyc08g078880.2"	1.55925441722326	1.44603074373423	1.34232559655466	1.50971262965655	1.6097725958607	1.39789752261965	0.802757722611525	1.40710017129845	0.852534344056924	1.41963955404869
"Solyc08g078890.1"	0	0	0	0	0	0	0	0.315266490047392	0	0
"Solyc08g078950.2"	0	0	0.33573733910721	0.198748500880882	0.289061541442611	0	0	0	0	0
"Solyc08g078960.2"	0.925317812708159	1.21109032347884	1.20852506791288	1.01221788015294	1.25578958208422	1.04548858330785	0	0.315266490047392	0.608573690963013	0.537382659060561
"Solyc08g078970.1"	0	0.661843155426087	0.653133409713319	0.43790869009435	0.461088880463895	0	0	0	0	0.258999022496285
"Solyc08g078980.1"	0	0	0	0	0	0.354690153939281	0	0	0	0
"Solyc08g078990.1"	0.874632377377886	0.278200211277516	0.522807552272921	0.651471429679972	0.758016568376963	0.933394906009432	1.31420037665222	1.13987199729342	0.937072028605144	0.921145438760225
"Solyc08g079020.2"	0.284997510764479	0.278200211277516	0.522807552272921	0.198748500880882	0.461088880463895	0	0	0.315266490047392	0	0.420124669874008
"Solyc08g079030.2"	1.01178769095783	1.0363647903544	1.01414857498342	0.868271612165871	0.932731734970621	0.354690153939281	0.444553051114546	0.623243467210679	0.608573690963013	0
"Solyc08g079040.1"	2.63484634772376	2.60543011018783	2.66218402922337	2.63683658798961	2.57566969014215	2.71609102310425	1.90980460952597	2.54513448979561	2.52451109413671	2.55312849324906
"Solyc08g079060.2"	0.577783712567142	0.446406831483151	0.522807552272921	0.334587479824386	0	0.993048246033776	0	0.496001395184529	0.403158760520572	0.62961816387403
"Solyc08g079070.2"	0.925317812708159	0.912787498338794	0.753243908967735	0.704350301797017	0.758016568376963	0.864222992607854	0.802757722611525	0.721529640488759	0.747463727753208	0.705654882895141
"Solyc08g079080.2"	3.27461918497514	3.33619085511738	3.39478759027287	3.29626870259676	3.41821267286552	3.2557739730504	2.90206554787725	3.40403884605758	3.18892701632725	3.53314906826264
"Solyc08g079100.2"	0.284997510764479	0	0	0.198748500880882	0.758016568376963	0	0.444553051114546	0.496001395184529	0	0.420124669874008
"Solyc08g079150.1"	0	0	0	0	0.461088880463895	0	0	0	0.403158760520572	0
"Solyc08g079160.2"	0.874632377377886	0.912787498338794	0.33573733910721	0.931677702591852	0.978213483034707	1.09227358326831	0.444553051114546	0.721529640488759	0.747463727753208	0.876454132496305
"Solyc08g079170.2"	1.60157746476966	1.38626870673017	1.51178478293769	1.55412505283331	1.5561640278861	1.43970543938351	0	1.02529894335422	1.12194644026412	1.06451977796255
"Solyc08g079180.2"	2.6566986721925	2.62527669696369	2.6407111050416	2.63973489735098	2.64041990461599	2.76679899023027	2.94893163770799	2.79956264330149	2.87905574738857	2.8014184412985
"Solyc08g079240.2"	0	0	0	0.198748500880882	0	0	0	0.315266490047392	0.403158760520572	0
"Solyc08g079250.2"	0.577783712567142	0.278200211277516	0.33573733910721	0.521312084030318	0.289061541442611	0.354690153939281	0.444553051114546	0.315266490047392	0.403158760520572	0.420124669874008
"Solyc08g079260.2"	0	0.278200211277516	0	0	0	0.354690153939281	0.444553051114546	0	0	0.258999022496285
"Solyc08g079280.2"	0.925317812708159	0.80519375745038	1.0606049775925	1.01221788015294	1.05698078679445	0.680252775692172	0.444553051114546	1.17220647514718	0.937072028605144	1.06451977796255
"Solyc08g079300.2"	0	0	0	0.198748500880882	0	0	0	0	0	0
"Solyc08g079330.1"	0	0.278200211277516	0	0	0	0	0	0	0	0
"Solyc08g079370.1"	0	0	0.33573733910721	0	0	0	0	0	0	0
"Solyc08g079430.2"	0.455610330853233	0	0	0.198748500880882	0.289061541442611	0	0.444553051114546	0.623243467210679	0.403158760520572	0.537382659060561
"Solyc08g079450.2"	0.817240233767585	0.912787498338794	0.753243908967735	0.704350301797017	0.758016568376963	0.680252775692172	0	0.315266490047392	0.608573690963013	0.62961816387403
"Solyc08g079470.2"	1.33052142112205	1.56706426740381	1.46229979759412	1.54703126332192	1.53271937744475	1.39789752261965	1.31420037665222	1.42487428101318	1.35069601874148	1.21734494648547
"Solyc08g079480.2"	0.284997510764479	0	0	0.198748500880882	0	0	0.444553051114546	0	0	0
"Solyc08g079490.2"	1.08386675790234	1.27764611555848	1.29363422121459	1.12014550356756	1.338535912022	1.51289415017499	0.444553051114546	1.13987199729342	1.35069601874148	1.12164760175832
"Solyc08g079500.2"	2.43578316965226	2.45154125913702	2.36319725581062	2.46586888286865	2.46152690208217	2.37508988730295	1.98006036303164	2.25057502893867	2.22079838044474	2.25429916312615
